5.2524856624008249,5,28.524417690738773
5.1457465835544012,5,28.48584541247827
5.164704988804603,5,28.448885318853542
5.0446955062265237,5,28.413471833649812
5.1173737434450164,5,28.379541988182432
5.0396454926746426,5,28.347035351389572
5.1525826355924149,5,28.315893941102388
5.2283055424601432,5,28.286061360323874
5.069147604822871,5,28.257485001786701
5.121966162933381,5,28.23011368758543
5.2608474409665593,5,28.20389830879267
5.0097849925235058,5,28.178791741599262
5.1209493002550293,5,28.15474876700705
5.0982030700889682,5,28.131725818046569
5.1438687881389971,5,28.109681107634934
4.9701196418673623,5,28.088574691911344
5.2166207113814389,5,28.068368241451203
4.9440094988183523,5,28.04902497597979
5.1371217703885783,5,28.030509601726472
5.1366312228909603,5,28.012788251311196
5.3407802186197531,5,27.995828426059603
5.2133802498038495,5,27.97959894065016
5.0560225621392734,5,27.964069871798252
4.9751225196280719,5,27.949212469403854
5.3422618166429636,5,27.934999143012199
5.3120025693825381,5,27.921403421845579
5.1637571598115208,5,27.908399909391598
5.1025531662593009,5,27.895999072570302
5.0988224867508185,5,27.884138791288589
5.0983721160047182,5,27.872796955383357
5.205208505760071,5,27.861952344105262
5.1239411343451131,5,27.851584590389681
5.1159103175678036,5,27.841674146558464
5.1193309679734638,5,27.832202251399401
5.2804988849880292,5,27.823150898572006
5.0036195669272781,5,27.814502806285166
5.0552356109797625,5,27.806241388203869
5.0676445972286617,5,27.798350725535581
5.0452071693780116,5,27.790815540252467
5.1777137673217917,5,27.783621169406953
4.994593256488808,5,27.776753540497737
5.2341944460407737,5,27.77019914784454
5.0248019453042092,5,27.763945029930714
5.2545099685453565,5,27.757978747672389
5.0233344039165253,5,27.752288363573975
5.2663759412266709,5,27.746862421730143
4.9966106545763207,5,27.741689928635257
4.9901490157283925,5,27.736760334762536
5.1222873099171409,5,27.732063516877922
5.2297378032163397,5,27.727589761054013
5.271777484652497,5,27.72332974635188
5.0648764686580039,5,27.719274529143689
5.1102069590978711,5,27.715415528046279
5.2527075398914072,5,27.711744509442784
5.1317248172825574,5,27.708253573569035
5.2591857369967538,5,27.704935141142091
4.9368033491315462,5,27.701781940512646
5.0465778667284606,5,27.698786995321498
5.0692171496260761,5,27.695943612640928
5.139085966441967,5,27.693245371585711
4.9695426180578375,5,27.690686112374337
5.2237602802317609,5,27.688259925825815
5.1648705974733282,5,27.685961143274898
5.0370457167704528,5,27.683784326890208
5.2512797062709158,5,27.681724260379916
5.1230422081357299,5,27.679775940070428
5.0953326606539573,5,27.677934566342699
5.0688466248719841,5,27.676195535412887
4.9737465159990233,5,27.674554431443479
5.1738174052233976,5,27.673007018971269
5.1673465737526474,5,27.671549235640356
4.9159718442699054,5,27.670177185227097
5.1473984679914251,5,27.668887130945702
5.1394948957618265,5,27.667675489023019
5.261433785157748,5,27.666538822531589
5.1938328742891713,5,27.665473835470934
5.0192659380609674,5,27.66447736708631
5.233513994085456,5,27.663546386416023
5.1438220642045609,5,27.662677987057787
5.1129173685860954,5,27.66186938214512
5.1687364489968601,5,27.661117899525895
5.1555569786013775,5,27.660420977134123
5.1522207108919478,5,27.659776158547885
5.1904408849962342,5,27.65918108872533
4.9938157855771488,5,27.658633509912097
5.1506166743428894,5,27.658131257712952
5.0612104042930408,5,27.657672257321074
5.2222716517401198,5,27.657254519898771
5.0649153075259923,5,27.656876139103453
4.8938518941103553,5,27.65653528775308
4.8814472807795353,5,27.656230214625431
5.2344830338657502,5,27.655959241385897
5.2621047384760615,5,27.655720759638601
5.0834204884598249,5,27.655513228095892
5.0173208214383989,5,27.655335169861534
5.2018747477435925,5,27.655185169822921
4.8840451642660652,5,27.655061872148078
5.1157377489284839,5,27.654963977883092
5.0463317635826428,5,27.654890242646125
5.2164173939380056,5,27.654839474413979
5.0852667026043292,5,27.654810531397651
5.2049124000608895,5,27.654802320003142
5.0861908771721742,5,27.654813792874322
4.9196093027540497,5,27.654843947014317
5.0058182677634555,5,27.654891821982503
5.2391490652948809,5,27.654956498163873
5.1856696129445172,5,27.655037095108074
4.8627857740137781,5,27.655132769935118
5.2519620002762961,5,27.655242715805301
5.1642506199284997,5,27.655366160450594
4.9811361193533772,5,27.65550236476512
5.0487406459304456,5,27.655650621452363
5.0303321205149638,5,27.655810253726766
4.8964616898955562,5,27.655980614067577
5.2998569227649979,5,27.656161083022944
5.0010747589951112,5,27.656351068062005
5.1229071249290214,5,27.656550002473324
5.0970919654578282,5,27.65675734430765
4.9539959025916707,5,27.656972575363227
5.1905994494176309,5,27.657195200211994
5.0439919143488749,5,27.657424745265104
4.9736188337812957,5,27.657660757875973
5.025350268502736,5,27.657902805479594
5.1215382887476508,5,27.658150474766529
5.1528353164737197,5,27.658403191514967
4.7795580438181453,5,27.658660789622608
5.1794046089587233,5,27.6589229059811
5.1115531556310208,5,27.659189193954109
5.1101163674547729,5,27.659459322692442
5.0677307330912127,5,27.659732976477727
5.0237049245053269,5,27.660009854092912
5.0356013505756989,5,27.660289668218301
5.0956954907732079,5,27.660572144852431
4.9966653658391378,5,27.660857022756321
5.0970655501474358,5,27.661144052920424
4.9907683545054473,5,27.661432998053218
5.1164195071870093,5,27.661723632090641
5.2190905701602599,5,27.662015739725334
4.9952222706965816,5,27.662309115955146
4.8429139128461305,5,27.662603565650016
5.2665024431452805,5,27.662898903136465
5.1553038166974128,5,27.663194951798957
4.8546049687999613,5,27.663491543697553
5.0507505480913597,5,27.66378851920113
5.1215587725464795,5,27.664085726635591
5.1255611422065659,5,27.664383021946335
5.0359464832179652,5,27.664680268374685
5.1007940335952471,5,27.664977336147214
5.0875073578138394,5,27.665274102178138
5.0797234401701088,5,27.665570449783587
5.0440872274704533,5,27.665866268407665
4.9274413220682973,5,27.666161453359823
5.1994277990276396,5,27.666455905562756
5.0786443084485198,5,27.66674953131082
5.1849167988007112,5,27.667042242038256
4.9306280761119208,5,27.667333954096918
4.9324415732776412,5,27.667624588543266
5.2742540912011933,5,27.667914070933861
5.0521518008527275,5,27.668202331129454
4.8665393706434035,5,27.668489303107037
4.9278990857838556,5,27.668774924779704
5.1307771769593344,5,27.669059137823815
4.9603841398336312,5,27.669341887513408
5.0544006571571094,5,27.669623122561337
4.9435694811337969,5,27.669902794967001
4.9654636255754383,5,27.670180859870442
4.9679941885825105,5,27.670457275412282
5.0007567278700646,5,27.670732002599607
4.9191298321787249,5,27.671005005177395
4.9443317838949374,5,27.671276249505205
4.8800904491395807,5,27.671545704439001
5.009754545720825,5,27.671813341217899
5.0115164330101889,5,27.672079133355638
5.0840661771181042,5,27.672343056536459
5.0522165397061665,5,27.672605088515478
4.9650751057281335,5,27.67286520902309
5.0936526495540146,5,27.67312339967339
4.8132659412268541,5,27.673379643876395
5.0920842065802274,5,27.673633926754043
4.9140654499013516,5,27.673886235059541
5.0920344170060563,5,27.67413655710023
4.9419092926883739,5,27.67438488266362
4.9701692826363058,5,27.674631202946525
5.1366298418886158,5,27.674875510487276
4.9534038312989193,5,27.675117799100612
5.1396882373781869,5,27.67535806381548
5.0283789643017549,5,27.675596300815386
5.0673581980150555,5,27.675832507381283
4.8705155729637726,5,27.676066681836893
4.9885682511193314,5,27.676298823496264
4.8640264927802201,5,27.676528932613749
4.7653385449169274,5,27.676757010335869
5.0289603588889147,5,27.676983058655441
5.0297915160887783,5,27.677207080367531
5.0235280770627115,5,27.677429079027334
5.0740479927021056,5,27.677649058909896
5.1180810020243248,5,27.677867024971498
5.0739673924373641,5,27.678082982812786
5.2090466257742802,5,27.678297000676601
5.0158618475884991,5,27.678509023927461
4.9541434814595018,5,27.678719059803495
4.946592370591631,5,27.678927116057626
4.8896171894824736,5,27.679133200927776
4.9358809625253643,5,27.67933732310847
5.058073509252238,5,27.679539491723773
5.0948581076747104,5,27.679739716301388
5.0946188421321015,5,27.679938006747928
5.0373572771863895,5,27.680134373325249
5.0400784825485356,5,27.680328826627861
5.0301288420004946,5,27.680521377561327
4.9512219864118263,5,27.680712037321655
5.0776390924046542,5,27.680900817375505
5.1638565608907703,5,27.681087729441444
4.9366709040438064,5,27.681272785471887
5.0611325239078564,5,27.681455997635947
4.9470490463243282,5,27.681637378303002
5.0221059141653974,5,27.681816940027069
5.1451677131639713,5,27.681994695531827
4.9336715565882079,5,27.682170657696354
5.0274405761703722,5,27.682344839541514
4.7617628286299594,5,27.682517254216975
5.0415567536480488,5,27.682687914988868
5.2630061202580682,5,27.682856835227895
5.10295992103483,5,27.683024028398165
4.8943410368607019,5,27.683189508046421
4.9446011979480646,5,27.683353287791849
5.0262835394169949,5,27.683515381316347
4.8922932421107443,5,27.683675802355236
5.1078025811651058,5,27.683834564688485
4.8685395836775722,5,27.683991682132309
4.8713847864267166,5,27.684147168531183
4.9947410911221759,5,27.684301037750259
4.9938602269055448,5,27.684453303668157
4.9086882645618868,5,27.684603980170138
4.9191388923780348,5,27.684753081141562
5.0312844547014315,5,27.68490062046175
5.1077180347383146,5,27.685046611998082
4.867740872027996,5,27.685191069600492
4.9865329089812445,5,27.685334007096177
5.0670578449672021,5,27.68547543828462
5.0844192499834415,5,27.685615376932851
5.0039284389570948,5,27.685753836770992
5.0679947155604141,5,27.685890831488035
5.0418723254176339,5,27.686026374727831
4.9688881737832933,5,27.686160480085348
5.092318940013441,5,27.686293161103112
5.0183594220960863,5,27.686424431267838
5.0624061925282602,5,27.686554304007284
5.0711511424000992,5,27.686682792687289
5.1602688646150403,5,27.686809910608957
5.0789384916065625,5,27.686935671006076
4.9955639289177292,5,27.687060087042607
4.873248433278218,5,27.687183171810425
4.8213441207688872,5,27.687304938327166
5.0319625945131978,5,27.687425399534188
4.9931474816253267,5,27.687544568294705
4.992378512375546,5,27.687662457392058
5.1412802155116806,5,27.687779079528102
4.9584544623236368,5,27.687894447321654
4.9243268628739063,5,27.688008573307165
4.9792344933965245,5,27.688121469933392
5.0235947764517404,5,27.688233149562279
4.984091621653886,5,27.688343624467798
4.9124557933311745,5,27.688452906835053
5.0146543438258107,5,27.688561008759297
5.2408685298941045,5,27.688667942245182
5.1122349994282343,5,27.688773719206019
4.8677222859595037,5,27.688878351463114
5.097727351377304,5,27.688981850745208
5.0001609851241851,5,27.689084228687946
5.004852600262276,5,27.689185496833463
4.9753265823011574,5,27.689285666630003
5.1748211161460027,5,27.689384749431607
4.8402957729638638,5,27.689482756497824
5.0562791700769951,5,27.689579698993562
5.042351440511208,5,27.689675587988912
4.9998264659411396,5,27.689770434459032
4.9515824443598602,5,27.689864249284135
5.2360049920432346,5,27.689957043249443
5.2058203076839211,5,27.690048827045239
5.0042741212374713,5,27.690139611266961
5.165415327719586,5,27.690229406415284
4.910374615146055,5,27.690318222896277
4.9991712735562723,5,27.690406071021627
4.8955516815442257,5,27.6904929610088
5.0494855256522078,5,27.690578902981319
5.1106947459738361,5,27.690663906969043
5.084640283811841,5,27.690747982908476
5.1668979342501258,5,27.690831140643084
5.0368261933882499,5,27.690913389923637
5.0294702731015013,5,27.690994740408627
5.0662045099431898,5,27.691075201664653
4.8845396370987615,5,27.69115478316683
5.0226085262016813,5,27.691233494299222
5.0869381974813601,5,27.691311344355334
5.0779083397051767,5,27.691388342538577
5.0031792186339805,5,27.691464497962748
5.0109402639554448,5,27.691539819652537
4.9431987681328469,5,27.691614316544054
4.8760687668255418,5,27.691687997485367
4.9102570803655956,5,27.691760871237008
4.9781905547140566,5,27.691832946472598
5.0081037080016815,5,27.691904231779326
5.2469683781565442,5,27.691974735658643
5.0261236255837982,5,27.692044466526752
5.0204084439169598,5,27.692113432715225
4.8754960919411321,5,27.692181642471617
4.9234698766640417,5,27.692249103960052
5.1169250328182123,5,27.692315825261872
5.1018226853876705,5,27.692381814376219
5.0499797054659439,5,27.692447079220685
5.1296198256999235,5,27.692511627631941
4.9503887608571819,5,27.69257546736635
4.9692932644872281,5,27.692638606100616
5.1182314862737082,5,27.692701051432422
4.968764900433702,5,27.692762810881074
4.9959621480159271,5,27.692823891888153
4.8957043953459731,5,27.692884301818154
4.8943195296456254,5,27.692944047959148
5.0883072896126933,5,27.69300313752337
5.0663275893592346,5,27.693061577647939
5.0467560695312113,5,27.693119375395508
4.8561307560953386,5,27.693176537754862
4.88329874225394,5,27.693233071641618
4.9008549348855865,5,27.693288983898832
4.9493733481353441,5,27.693344281297676
5.0082973783099334,5,27.693398970538077
5.0353187843951863,5,27.693453058249361
5.0252206470130618,5,27.693506550990893
5.0320890460556624,5,27.69355945525276
5.0181955193996579,5,27.693611777456329
4.8913365874338774,5,27.693663526910441
5.049964541074786,5,27.693714709991035
5.1037341030866417,5,27.693765332855953
4.8012992466436559,5,27.693815401597817
4.955568156906148,5,27.693864922244629
4.9324716597882405,5,27.693913900760386
5.0765945198587232,5,27.693962343045708
4.9153230171412359,5,27.694010254938441
5.1805658280437923,5,27.694057642214265
5.0562209043013988,5,27.694104510587302
5.1951002681552083,5,27.694150865710725
5.0805888150008469,5,27.694196713177337
5.0605760018915538,5,27.694242058520182
5.0720301261967462,5,27.694286907213126
4.9963901087970948,5,27.69433126467144
5.0193562602255497,5,27.69437513625239
5.1613955076187388,5,27.694418527255817
5.0631898179624342,5,27.694461442924702
5.1255458700478451,5,27.694503888445752
4.9529300748074121,5,27.694545868949955
5.0759674655272073,5,27.694587389513138
5.0325815037447743,5,27.694628455156518
4.985977097919517,5,27.694669070847297
4.9875435693870713,5,27.694709241499162
4.9332579520227355,5,27.694748971972857
4.9227712162750503,5,27.694788267076724
4.7231149418100298,5,27.694827131567216
4.9580083004612279,5,27.694865570149467
4.9492581854388593,5,27.694903587477778
5.2076701470121067,5,27.694941188156193
5.0826762274495669,5,27.694978376738955
4.9115315291104329,5,27.695015157731085
4.9278623642056694,5,27.695051535588831
5.1343781953464322,5,27.695087514720228
4.8130386904514157,5,27.695123099485571
5.0162084187414617,5,27.695158294197917
5.108537653262629,5,27.695193103123579
5.1032938446586513,5,27.695227530482597
4.8740947375001928,5,27.695261580449269
5.0560283918157669,5,27.695295257152601
5.0898068659352873,5,27.695328564676757
4.9340937177227291,5,27.695361507061573
5.0410381449528963,5,27.695394088303004
5.0428065606132089,5,27.69542631235359
4.9971406128442855,5,27.695458183122909
4.8689213104929854,5,27.695489704478039
5.0630734854855302,5,27.695520880244022
5.0079622459274606,5,27.695551714204296
5.1726389391198948,5,27.695582210101087
5.0302828790853056,5,27.69561237163596
4.8112713541969789,5,27.695642202470122
5.0115084344982135,5,27.695671706224928
4.9866038690909678,5,27.695700886482317
4.9297854557898795,5,27.695729746785194
5.0842488427383543,5,27.695758290637855
4.9582451712117956,5,27.695786521506363
4.9705878120703684,5,27.695814442819071
4.9676596459237832,5,27.695842057966892
4.910255998052155,5,27.695869370303782
4.8752113589719128,5,27.695896383147108
5.1536996792540553,5,27.695923099778035
5.0278913641301815,5,27.695949523441943
4.8743806648754218,5,27.695975657348761
4.9299112521341941,5,27.696001504673411
5.0682685161759924,5,27.696027068556141
5.0607336657856639,5,27.696052352102893
5.0579195284476954,5,27.696077358385708
4.9441695557889407,5,27.696102090443077
4.9233176546014201,5,27.696126551280265
4.8496509473337639,5,27.696150743869737
5.0453079707579231,5,27.696174671151454
4.8504857317215837,5,27.696198336033262
4.8092014767064661,5,27.696221741391231
4.9854917953971549,5,27.696244890069941
5.085573491590015,5,27.696267784882938
5.0479686078061912,5,27.696290428612969
4.990675553226481,5,27.696312824012342
4.7437356461031035,5,27.69633497380331
4.9466464203191691,5,27.696356880678273
